Lat,Lon,SEAI
50.8495307030612,5.68253467448979,6
50.840326716,5.658100648,0
50.849527690625,5.684172759375,17
50.8402855260869,5.65651649130434,0
50.8410153928571,5.65776489285714,0
50.8406053056603,5.65716436603773,0
50.8490689999999,5.68433617083333,18
50.8488959774999,5.683491045,12
50.8481233263157,5.68064454736842,7
50.83965460625,5.65529025625,0
50.8492472941176,5.68483495882352,21
50.848057434375,5.68122446875,10
50.8389551285714,5.65538297142857,0
50.8489502081632,5.6805142510204,6
50.83883865,5.65568740714285,0
50.8490330806451,5.67996982258064,6
50.8387111818181,5.65609582727272,0
50.83905658125,5.65494627499999,0
50.848974325,5.67936520624999,7
50.83948725,5.65400022142857,0
50.8481666657894,5.6797508368421,5
50.83917239375,5.6546464375,0
50.8474885966666,5.68017679666666,10
50.8479843689655,5.68289568275862,8
50.8386874888888,5.65437546111111,0
50.8479373687499,5.680202475,7
50.8487491647058,5.67974833529411,6
50.8393709857142,5.65430192857142,0
50.8493221305555,5.67836876388888,7
50.8395693324324,5.65133873108108,8
50.84026535,5.65274168888888,0
50.8385949571428,5.65354388928571,1
50.8475005638888,5.6814833611111,12
50.8381436571428,5.65474668214285,0
50.8485667833333,5.67858114666666,5
50.8381440461538,5.6536046076923,0
50.8463578083333,5.68100995,1
50.8462052885416,5.680506415625,1
50.8478135666666,5.67917983703703,3
50.8401523555555,5.65303717777777,0
50.8469327495145,5.68130866019417,8
50.8408163142857,5.65343208571428,0
50.8456860482758,5.68366538965517,0
50.84647435,5.68272496190476,1
50.8273422518518,5.72860070046444,3
50.8465808142857,5.68379967142857,0
50.8256207,5.73442435,0
50.8313989833333,5.72830647666666,3
50.84652832,5.693338772,45
50.8468705051724,5.69353415517241,51
50.8457832210526,5.68899208157894,7
50.8459043283333,5.68304943499999,1
50.8465053487179,5.68522867179487,2
50.8448061033333,5.68253137,8
50.8398526076923,5.6533250076923,0
50.8445808888888,5.68198583333333,10
50.8442363857142,5.68290764285714,12
50.8390761324324,5.65248659459459,4
50.8456353547618,5.68505991666666,3
50.8411886618421,5.65711205478845,0
50.8466539936508,5.68440601587301,0
50.8413994320754,5.65675600943396,0
50.8453556766666,5.68406196999999,2
50.8393848526315,5.6533699368421,1
50.8456842333333,5.68578831666666,11
50.8462352749999,5.68679992083333,15
50.8419193277777,5.65581310555555,0
50.8429879310344,5.65556419310344,0
50.8462193020408,5.68626286122448,12
50.8429528787878,5.65518518484848,0
50.8423012833333,5.65508855,0
50.8469034392857,5.68756858420844,16
50.8420578681818,5.65529283636363,0
50.84713205,5.68665841538461,12
50.8461652333333,5.68759298333333,16
50.8415719492063,5.65580306349206,0
50.8494455121951,5.68769387047772,30
50.8484062924999,5.68850323499999,34
50.8425123875,5.65411257916666,0
50.8478133708333,5.688269875,21
50.842869275862,5.65474124482758,0
50.8427457576923,5.65438285,0
50.8478955034482,5.68942643448275,17
50.8419312607143,5.65381653928571,0
50.842002225,5.652941675,0
50.84932405,5.68933766666666,95
50.84239486,5.65373254999999,0
50.8478674071428,5.68914695714285,21
50.8404300444444,5.65230632222222,0
50.84049965,5.65196275,1
50.8413286249999,5.65275895,0
50.8477696849999,5.68996541,12
50.8472348695652,5.68921983188405,5
50.8462120138888,5.68502689722222,2
50.8426693090909,5.65305676213341,1
50.84628446,5.68906512,7
50.8472147404761,5.68949562619047,4
50.8409953098039,5.65191659411764,0
50.84671355,5.68921243333333,5
50.8406334125,5.6504921125,1
50.846853668,5.689326856,4
50.8400417405405,5.64998157027027,8
50.8453993333333,5.68721366666666,20
50.8413004555555,5.65113262777777,0
50.8445510333333,5.68716309999999,17
50.8460187533333,5.68671219333333,17
50.840886404,5.65073502,0
50.8444272272727,5.68903139090909,24
50.8421399359999,5.65194635199999,2
50.8443539166666,5.68974519999999,18
50.8449167124999,5.688175225,21
50.841485268421,5.65130824210526,0
50.8418870916666,5.65170274166666,2
50.8370556939393,5.64636124545454,0
50.8424454,5.68994661428571,0
50.8370263142857,5.64726945714285,0
50.836450965625,5.64744873749999,0
50.837239368,5.65072776799999,0
50.8427873454545,5.69197543636363,0
50.8435760611111,5.69374711666666,7
50.8366525925925,5.64905043703703,0
50.8432256571428,5.69369278571428,4
50.8545948713235,5.69350634101794,17
50.8433498958333,5.69519164166666,16
50.8369902434782,5.64821422608695,0
50.8428505818181,5.69389166363636,1
50.8453073999999,5.69467368888888,14
50.8369102062499,5.6489762125,0
50.8449695857142,5.69316951428571,11
50.8375967608695,5.65062796956521,0
50.837524136,5.649917856,0
50.83743968,5.65021536,0
50.8456793818181,5.69225135,20
50.837372025,5.6476936,0
50.8447528899999,5.691523125,13
50.8384486548387,5.65131845591398,5
50.845489715,5.688187155,17
50.8453690864864,5.68972385135135,10
50.8373330111111,5.64850261851851,0
50.8449802324324,5.69205776216216,11
50.8452579150943,5.69109790566037,16
50.83822205,5.649886405,0
50.8456934076923,5.69148146153846,18
50.8379663259259,5.6479458037037,0
50.8379520789473,5.64903400526315,0
50.8378151066666,5.64974578666666,0
50.8449896226414,5.68963901886792,7
50.8376217555555,5.64733982777777,0
50.846225089,5.689977654,11
50.8388160999999,5.64982565263157,8
50.8467373117647,5.69077415882352,9
50.8459246967741,5.69116535806451,17
50.8383843722222,5.64945184999999,0
50.8384690636363,5.64698227272727,1
50.8465672365853,5.69076360487804,12
50.8384067999999,5.64838836666666,1
50.8382552791666,5.64721513333333,1
50.8467547213114,5.70839291557376,2
50.846637551282,5.70923727948718,2
50.8429552238095,5.7139084,4
50.8452372875,5.7132719,3
50.8458435499999,5.71211489285714,0
50.8460540642857,5.71081593571428,0
50.8501983,5.66895088571428,3
50.8491196461538,5.66720848461538,1
50.8520129125,5.66617349375,0
50.8491081571428,5.66877059285714,2
50.853230425,5.66313251875,0
50.8502489365384,5.66800207307692,17
50.851792255,5.66685315,1
50.8512974433333,5.66735546333333,14
50.8506921578947,5.6598708,0
50.8499892357142,5.65958941785714,1
50.85233762,5.65882073142857,1
50.8520211159999,5.660145944,1
50.8380708633987,5.71570995359477,3
50.85164653,5.66031939,0
50.837519744,5.708237476,4
50.8528455708333,5.65541864166666,0
50.851816296875,5.659245878125,1
50.8531088374999,5.654147425,0
50.852469715,5.66095808,0
50.8368779683673,5.71066155204081,0
50.85271922,5.66050991,0
50.8367225766666,5.71072931999999,0
50.8526528611111,5.6565392,0
50.8524883611111,5.65749871666666,0
50.8371237538461,5.70927676923076,3
50.8554268695652,5.6891104347826,10
50.8364659399999,5.71064692545454,0
50.8567892854166,5.68950240516679,8
50.8535427333333,5.65965372777777,0
50.8528186919999,5.659761464,1
50.8524089954545,5.68408322727272,2
50.8533016958333,5.65774825833333,0
50.85242068,5.68413805999999,2
50.85337195,5.66057895555555,0
50.8525279235294,5.68389562941176,2
50.8532393833333,5.65935453333333,0
50.8535962833333,5.6854995,3
50.8537552933333,5.65541945333333,0
50.853535376923,5.65635083846153,0
50.8525592823529,5.68393777058823,2
50.85358170625,5.65681434375,0
50.8533002636363,5.65507770909091,0
50.8527420636363,5.68666293636363,0
50.8530692058823,5.6562968,0
50.8521741,5.68688042542372,4
50.8531825069767,5.68686658837209,2
50.8538117631578,5.65592836842105,0
50.8532084666666,5.68580551111111,2
50.8532834125,5.68613103749999,2
50.8547042968749,5.6558063875,0
50.8535113714285,5.68656612142857,1
50.8537702,5.65447457777777,0
50.8540406761904,5.65503236190476,0
50.8545785583333,5.69186313333333,10
50.85400770625,5.657921775,0
50.8544704384615,5.65531282307692,0
50.8536120133333,5.68575841333333,3
50.854356559375,5.65686460625,0
50.85442422,5.69215033333333,9
50.8539417823529,5.6569214,0
50.85350115,5.65825682777777,0
50.8552896564417,5.68767852331288,5
50.8543455964285,5.68764911071428,1
50.8546126823529,5.68686122352941,0
50.8548434842105,5.68791226666666,5
50.8547059102803,5.68573781214953,0
50.8259008052631,5.70568996315789,0
50.8325389115384,5.70375451153846,7
50.8304382571428,5.70298139285714,2
50.8258914823529,5.70660805294117,0
50.8259926791666,5.707083125,0
50.8260129958333,5.70606475,0
50.8267317529411,5.70640206470588,0
50.8265470303571,5.70601047499999,0
50.8270180083333,5.70438341666666,0
50.8565415333333,5.70832181904761,0
50.8299591214285,5.70689365,0
50.8294530653846,5.70710708461538,0
50.8577599521739,5.70888212608695,0
50.8575380411764,5.7090292117647,0
50.8306978590909,5.70354436818181,2
50.8569919166666,5.70853143333333,0
50.8583546444444,5.70958736666666,0
50.8302721,5.70589679523809,1
50.8317071493827,5.70470632037037,10
50.8306826046511,5.70411686511627,3
50.8301908862745,5.70521053137255,1
50.8588825,5.70965026666666,0
50.8282850705882,5.70645290882352,0
50.8277525512499,5.7059923,0
50.8577068899999,5.71039304,0
50.8567141777777,5.70995700555555,0
50.85796175,5.71148493333333,0
50.8301416090909,5.70549333181818,1
50.85691334375,5.70897340312499,0
50.8282261392857,5.70474906428571,0
50.8290453916666,5.70463867083333,0
50.8578062166666,5.70989200833333,0
50.8283786863636,5.70458774090909,0
50.8296686117647,5.70438698529411,1
50.8560678285714,5.71227359285714,0
50.854198885,5.711602845,0
50.85542432,5.71159674,0
50.8288155857142,5.70445745714285,0
50.816605056,5.70818759597964,0
50.8283019153846,5.70327503076923,0
50.8302401666666,5.70245689333333,1
50.8476305583333,5.686864475,11
50.8496188499999,5.68587261923077,22
50.84800504,5.68735454,17
50.8504952461538,5.68895652692307,59
50.8497067343283,5.68669103731343,26
50.8503573785714,5.68739338571428,24
50.8508697352272,5.68765746704545,17
50.8510715617021,5.68914616595744,43
50.8542126045454,5.71202910454545,0
50.8503052666666,5.68632781481481,19
50.8507263431818,5.68802791136363,22
50.8548778846153,5.7120835076923,0
50.850185521839,5.68648092183907,28
50.8540996111111,5.71243366111111,1
50.8547022399999,5.71254403999999,0
50.8526979823529,5.68785373411764,3
50.8564635,5.71341064285714,0
50.8509710956521,5.68948937391304,55
50.8547641416666,5.71322398333333,0
50.8554383923076,5.71315036153846,0
50.8523950764705,5.68789914117646,3
50.8564282681818,5.71374517727272,0
50.85253504,5.68969885999999,28
50.85610632,5.71281572,0
50.8516732374999,5.68824055416666,6
50.8530091642857,5.68812000892857,3
50.8554181499999,5.7134072,0
50.8531907678571,5.68879784285714,7
50.851768482,5.689316464,16
50.85561736,5.71213619999999,0
50.8518096710526,5.68905990263157,12
50.8555214437499,5.71272603125,0
50.8550466785714,5.71416332142857,0
50.8538933472222,5.68902064444444,16
50.8558332928571,5.71280725,0
50.85582084,5.71226007999999,0
50.8533886785714,5.68901900714285,18
50.85360085,5.68870048749999,9
50.8549904055555,5.71465442222222,0
50.8558509647058,5.71327453529411,0
50.8540521449275,5.68894656086956,14
50.8541176234782,5.68568202956521,2
50.8513087837209,5.6873814116279,13
50.85385471,5.68512813,3
50.8525213733333,5.68527699333333,4
50.8532951979166,5.68456589791666,3
50.8517501529411,5.68596715,4
50.8532605097561,5.68495059390243,3
50.8517336466019,5.6862575368932,4
50.8519890530612,5.68448005306122,3
50.849992037037,5.6791805037037,4
50.8518597875,5.683187325,1
50.8521953619047,5.68453122857142,4
50.8515709499999,5.6813954125,0
50.8508266774193,5.6802861032258,3
50.8503461588235,5.68004572941176,2
50.8515461661016,5.68190241525424,0
50.8522893173913,5.68248249565217,3
50.8530379166666,5.68360649,3
50.8529318311475,5.68384065081967,4
50.8549798928571,5.71554459285714,0
50.8562718041666,5.71449110416666,1
50.8568042833333,5.71407273333333,0
50.8557164346153,5.7149522,1
